   b                         theta
   4.7089561548496048        3.4228424196342049     
   3.5731863490276661        5.8187305010596280     
   2.6248069130311507        1.0489911639406038     
   3.4353828565404321        3.0046233866904899     
   2.6241129405848973        3.6698604219295836     
   2.3504123437013629        3.7690699887635120     
   2.5737433697781942        4.4608530599524530     
   3.1126074960599190        2.6866936911159471     
   2.2436269851419683        5.5897261116323822     
   2.2227657600723076        1.9431651396066052     
   4.4161272868546497       0.28350275053669916     
   2.2287407795697960       0.51696211125568015     
   2.3262704243589960        4.5504032657939888     
   3.7986887719523423        4.3601274966410646     
   1.4867920518664692        5.5338887416354643     
   3.9814840552359061        4.8640600355023009     
   4.0823964074231673        4.0572390807667071     
   3.9397220352686633       0.94084172095542518     
   2.2259024884133112        5.5183766504675713     
   2.1789086493398973        3.9643202912442739     
   3.0043179886743081        4.6220508172551185     
   3.7493946344035929        3.6106221119434223     
   4.6990944180241643       0.29164167247939687     
  0.68453886109160988        4.2620169176264975     
   3.8075679217468457        3.0119541442563764     
   4.5580008464058190        1.8272951606032113     
   4.6392343317377254        2.5337753804140890     
   4.2143378485987659        2.4765936634770549     
   3.3753479238758892        2.8031812864881305     
  0.44449220853302973        1.9134558983996368     
   2.2405081523029597        5.4120588789305701     
   4.9882167354012115        6.1021116902624808     
  0.76559108125590070       0.57308834820971533     
   2.0794432249241472        5.0069200523856248     
   3.4245835490600172        1.6603019140065927     
   4.2196441091868619        2.8341094250863095     
   3.8238731348823221        1.6972079533062723     
   4.0207515425909692       0.48532603838766741     
   2.9048420269816200        2.6545892721886597     
   4.4466494557808280        5.0702654535916736     
   2.4893125992833247        5.6631734414670749     
   3.6010315099200367        1.7069748100315782     
   4.2591897198607960       0.79295446572803607     
   3.8823114665154748        5.2419113973289004     
   3.4437871052137741       0.64947224949990157     
   3.1878957771018870        1.8189035177075467E-003
   4.9085159721486047        4.4121863963046097     
   4.1421119633091550        5.5819260530850414     
   4.6528862624195746        2.4418432302499165     
   1.0160213772030195        3.7005287217642984     
   4.6716266365007888        5.0092824861661178     
   3.9941016869738317        5.6730390526107701     
  0.79388207911092556        6.2110650898178097     
   2.6513002685976375       0.82790607498433277     
   3.9798691243688973        1.9307333830507523     
   1.1729837139323009        3.2637205686684041     
   4.7728625730026151        2.1985756701452308     
   4.6832216602090080        4.1369201162492404     
   2.0403607950833869        3.5655345861670624     
   3.0276689813033530        2.8636678075049664     
   2.5067064822898306       0.16095887424692984     
   4.5588240204053658        3.1528186656324153     
   4.2209189263357958       0.58892440867402795     
   3.0028928936662136        5.8440192430067635     
   4.3145480025374559        1.3681344396718622     
   3.7446137553216872       0.47008231241959292     
   2.2913274926618246        3.4419489132571042     
   4.2108794393497586        5.5960859473859585     
   4.7368985224574063       0.72296246039074952     
   4.4804996593487010        1.5257643802675271     
   2.7356245108369786        3.9576038158428455     
   2.3743329481621438        5.8112079703489252     
   4.9780963424389473        1.5387616880100026     
   2.7170514660523710        3.3721825649790089     
   3.8701144412293575        1.6266799370078826     
   2.2607948454148503        1.3671578251244678     
   4.0412524407372272        1.1989605261308562     
   2.8556700293873725        4.0179355059149460     
   2.8328977904988619        5.9751615503110198     
   1.5585692741831692        5.4940126708795631     
  0.99040047704792977        1.6155933542617658     
   4.2629162088081447       0.55333223975608237     
   3.8578871829335997        6.1322965217938652     
   4.5186888167733574        1.4158238750618823     
   3.4215395820634669        4.5382203658756204     
   3.4262287898624502        6.1312157263973175     
   3.2760968705998801        2.7695303007665628     
   1.5447446078461300        5.0669634856836794     
   4.8895467439235905        4.3916682677484795     
   4.5890614881934235        4.2824196502248286     
   4.9683738721224922        5.7597643150492956     
   2.9261862326393784       0.92069407241931922     
   4.1938684167974873        4.6442901116205819     
   4.2832944522929957        2.0785162786765090     
   3.3814577226692331        2.4307368977701040     
   3.7541528894017295        3.5240011550678321     
   4.8934674590011538        6.2220784830687794     
   3.6659374241960667        1.1626359249936116     
  0.47023003254087159        3.5609801821999021     
   1.6563861009519389        3.5001156381463914     
  0.35648702545315519        4.9226712896787479     
   2.4315649401370747        2.1723825251942244     
   3.1283410772437814        5.0226112617539052     
   3.0165859736052880        3.9050478405333653     
   4.6340307382281436        2.5080877698788773     
   4.7004197262742240        1.2238043197405335     
   2.5235845621527577        5.8348627739496184     
   2.0496789632753245        5.5191405305663714     
   4.9336811958700544        3.1317398715117091     
   2.6046427382136050       0.50744128382626608     
   2.7067650360303457        5.3172174516774762     
   4.9275685352699075        2.0742054724806009     
   3.8766899076336458        1.8772797162783832     
   3.0529854761829345        3.3615089369366080     
   2.6335614243921497        4.6604332942981559     
   4.1483130116965272        2.5220425786540570     
   4.6237670847273034        4.6380877802811611     
   3.7127491413586657       0.60545763884415660     
   2.7423427767847137        3.6415037050745496     
   4.9884824981964879        5.2116589295052727     
   4.4971601968852735        9.0985364389466708E-002
   2.8085241581947766        1.4569066468416836     
   3.5022649879365457        1.3188580577371583     
   3.8033317480605939        1.8573246981142775     
   3.1323395226688993        5.2229117500113542     
   1.8052639406663258        3.0737036053967435     
   3.4028772889405854       0.69744968044301048     
   3.5231522315721793        3.9995121692221325     
   4.2352352001243672        1.7190016006591793     
   3.2437849018981009        5.2999586521464854     
   3.2275471178743120        3.1311705567119508     
   4.0573120623434802        3.6537739895472274     
   2.8764260776214092        4.7488629153976438     
   3.4932672076336546        6.1397267683535155     
   1.3893496117560082        2.6413289178764301     
   3.7517383942699616        2.6361328218256532     
   2.0371008596510549        1.0797561712968129     
   3.7364873291620460        4.0939167270241468     
   4.1255784771329189        6.1162812659500414     
   2.0675084339051111        4.7291555591447709     
   4.8711823319870309        1.0631356603831565     
   4.4789157359851863       0.46105818351318811     
   2.9842299795607485       0.19912497501369131     
   3.0591490789531934        1.6820964308380593     
   3.3972847542730973       0.34583777954005157     
   3.1317360871420856        4.2740011242012974     
   4.8768932341492901        4.0857256863069527     
   4.4912367858531548        1.5939083870604909     
   3.4967931582503491        1.8469974225820838     
   3.9329169440458926       0.51650614296227149     
   2.3460171621167785       0.23144645451601459     
   2.6143357654722137        2.4638170295896042     
